,CreationDate,Tags,design,usability,website,forms,user,gui,web,mobile,interaction,navigation,buttons,app,behavior,layout,patterns,search,icons,research,input,menu,Month
175,2010-08-31 19:39:56,<conferences>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-08-01 00:00:00
176,2010-09-01 01:19:59,<website-design><login>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
177,2010-09-01 04:12:38,<lists><overflow>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
178,2010-09-01 14:48:46,<menu><web-app>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2010-09-01 00:00:00
179,2010-09-01 16:16:03,<gui-design><accessibility><controls><scrolling><conventions>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
180,2010-09-01 17:13:41,<research><usability-study><usability-testing><open-source><qualitative-analysis>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010-09-01 00:00:00
181,2010-09-01 17:48:43,<dates><business-application>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
182,2010-09-01 18:43:05,<error-message><guidelines>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
183,2010-09-01 20:08:53,<gui-design><layout><scalability>,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
184,2010-09-01 20:44:33,<website-design><web-app><design-patterns><drag-n-drop>,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
185,2010-09-01 21:34:43,<design-patterns>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
186,2010-09-02 03:38:47,<ios><ipad>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
187,2010-09-02 10:48:06,<buttons><layout><toggle>,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
188,2010-09-02 14:50:22,<buttons><overflow><touch-screen>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
189,2010-09-02 17:37:45,<psychology><game-mechanics>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
190,2010-09-02 17:45:15,<website-design><forms><controls><dates>,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
191,2010-09-02 17:56:12,<touch-screen><touch><combobox>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
192,2010-09-02 18:42:50,<tabs>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
193,2010-09-02 19:11:43,<forms>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
194,2010-09-02 19:24:06,<web-app><redesign>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
195,2010-09-02 19:26:21,<tooltips>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
196,2010-09-02 21:41:34,<android>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
197,2010-09-02 22:42:26,<discovery>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
198,2010-09-03 11:48:12,<android><input>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010-09-01 00:00:00
199,2010-09-03 17:10:34,<design-patterns><usability-study><psychology><intuition>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
200,2010-09-03 18:30:20,<website-design><forms><accessibility><html>,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
201,2010-09-03 22:23:07,<selection>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
202,2010-09-04 21:04:21,<buttons><color><toggle>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
203,2010-09-05 03:34:43,<website-design><css><color>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
204,2010-09-05 09:32:23,<e-commerce><shopping-cart>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
205,2010-09-06 14:49:57,<buttons><toggle><conventions>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
206,2010-09-07 01:05:32,<web-app><menu><copywriting>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2010-09-01 00:00:00
207,2010-09-07 16:24:20,<website-design><usability-testing><tools>,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
208,2010-09-08 13:20:17,<website-design><help><context-sensitive-help>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
209,2010-09-08 14:30:14,<controls><lists><checkboxes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
210,2010-09-08 16:57:45,<web-app><sort>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
211,2010-09-09 04:32:09,<information-architecture>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
212,2010-09-09 09:23:06,<resources>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
213,2010-09-09 23:10:59,<icons><accessibility><captcha>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-09-01 00:00:00
214,2010-09-10 08:36:53,<forms><buttons><usability-study><intuition><enter-key>,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
215,2010-09-10 08:44:46,<checkboxes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
216,2010-09-10 13:31:13,<modal-dialog>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
217,2010-09-10 16:01:40,<design-patterns><text>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
218,2010-09-10 18:02:45,<html><mockup><prototyping>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
219,2010-09-10 18:03:21,<wizard>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
220,2010-09-10 18:22:46,<mobile>,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
221,2010-09-10 19:31:24,<search><system-response>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010-09-01 00:00:00
222,2010-09-10 19:49:33,<search><keyboard><response-time>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010-09-01 00:00:00
223,2010-09-10 20:10:15,<guidelines><design-principles>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
224,2010-09-10 21:52:45,<text>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
225,2010-09-11 05:30:27,<social-media>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
226,2010-09-11 12:00:40,<mobile><android><iphone><tools><windows-phone-7>,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
227,2010-09-13 16:40:55,<copywriting><error-message><wording>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
228,2010-09-13 20:47:04,<layout><data><data-tables><screen-resolution><overflow>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
229,2010-09-14 08:12:47,<localization>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
230,2010-09-14 11:56:47,<iphone>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
231,2010-09-14 21:04:14,<popup><modal-dialog>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
232,2010-09-15 08:20:23,<touch-screen><business-application>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
233,2010-09-15 09:30:15,<forms><password><anti-patterns><email>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
234,2010-09-15 11:48:48,<buttons>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
235,2010-09-15 14:27:07,<image>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
236,2010-09-15 15:21:11,<buttons>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
237,2010-09-16 01:34:59,<website-design><image>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
238,2010-09-16 14:48:24,<website-design><copywriting><optimisation>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
239,2010-09-16 21:00:18,<help><popup><psychology><discovery><features>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
240,2010-09-17 01:30:57,<design-patterns><feedback><notification><terminology><stackexchange>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
241,2010-09-17 10:50:57,<usability-testing><user><quantitative-analysis><qualitative-analysis>,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
242,2010-09-17 12:49:48,<html>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
243,2010-09-17 16:05:48,<buttons><navigation>,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
244,2010-09-18 05:36:11,<iphone>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
245,2010-09-18 12:18:07,<website-design><css>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
246,2010-09-19 21:12:27,<design-patterns><comments><moderation><content-management>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
247,2010-09-20 01:46:08,<website-design><help><copywriting>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
248,2010-09-20 11:15:53,<business-application><branding>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
249,2010-09-20 18:22:57,<login><email>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
250,2010-09-20 23:50:49,<social-media>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
251,2010-09-21 02:41:35,<usability-testing>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
252,2010-09-21 06:33:56,<navigation>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
253,2010-09-21 21:07:16,<layout><hierarchy><interaction-design>,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
254,2010-09-21 22:04:26,<design-patterns><input><progressive-disclosure><validation>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2010-09-01 00:00:00
255,2010-09-22 15:04:40,<resources><learning>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
256,2010-09-22 15:33:39,<javascript>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
257,2010-09-23 12:21:38,<gui-design><prototyping>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
258,2010-09-23 13:13:18,<website-design><forms><login>,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
259,2010-09-23 20:14:39,<lists>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
260,2010-09-24 09:41:58,<error-message>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
261,2010-09-24 18:17:15,<icons>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-09-01 00:00:00
262,2010-09-24 20:02:42,<forms><layout>,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
263,2010-09-25 05:57:30,<css><html>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
264,2010-09-25 17:53:59,<search><desktop-application>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010-09-01 00:00:00
265,2010-09-26 08:06:36,<design-principles><ribbon>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
266,2010-09-26 18:39:26,<notification>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
267,2010-09-27 07:54:51,<design-process>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
268,2010-09-27 12:22:57,<website-design><icons>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-09-01 00:00:00
269,2010-09-27 14:26:53,<research><user-behavior>,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010-09-01 00:00:00
270,2010-09-27 15:43:30,<web-app><icons><notification><iconography>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2010-09-01 00:00:00
271,2010-09-27 18:05:07,<design-patterns><dark-patterns>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
272,2010-09-28 21:44:38,<design-patterns><comments>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
273,2010-09-29 08:07:33,<forms><dropdown><input>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010-09-01 00:00:00
274,2010-09-29 08:17:09,<user-behavior>,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010-09-01 00:00:00
275,2010-09-29 13:38:01,<design-patterns><documentation>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-09-01 00:00:00
276,2010-09-29 19:43:30,<layout><navigation><breadcrumbs>,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
277,2010-09-30 04:12:50,<interface><info-visualisation><combobox><logic>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
278,2010-09-30 08:41:17,<interaction-design><input><dates>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2010-09-01 00:00:00
279,2010-09-30 09:03:04,<layout><tables><grid><overflow>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-09-01 00:00:00
280,2010-09-30 17:21:04,<website-design><font>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01 00:00:00
281,2010-10-01 16:14:17,<layout><pagination><labels>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-10-01 00:00:00
282,2010-10-01 16:44:49,<mobile><scrolling>,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
283,2010-10-01 17:36:39,<dates>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
284,2010-10-03 00:24:04,<icons>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
285,2010-10-03 00:38:00,<website-design><icons>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
286,2010-10-03 04:39:38,<toggle>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
287,2010-10-04 09:10:58,<question-answer>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
288,2010-10-04 16:04:41,<iphone>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
289,2010-10-05 07:55:16,<forms><dropdown>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
290,2010-10-05 13:43:25,<layout>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-10-01 00:00:00
291,2010-10-05 14:47:38,<controls><custom-control><silverlight><timeline>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
292,2010-10-05 16:02:43,<buttons><popup><conventions><labels>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
293,2010-10-06 00:53:57,<website-design><design-patterns><info-visualisation><sitemap>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-10-01 00:00:00
294,2010-10-06 07:04:27,<scrolling><pagination>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
295,2010-10-07 03:19:24,<ux-field><career-development><education><learning><skills>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
296,2010-10-07 15:16:54,<users><business-application><currency>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
297,2010-10-07 21:09:13,<voting>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
298,2010-10-07 23:10:45,<html><css><silverlight><ajax>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
299,2010-10-08 06:22:36,<prototyping>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
300,2010-10-08 06:51:47,<personas>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
301,2010-10-08 16:42:54,<controls><font><tree>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
302,2010-10-08 18:01:14,<website-design>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
303,2010-10-08 20:34:39,<navigation><menu>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2010-10-01 00:00:00
304,2010-10-08 21:07:41,<website-design><forms><custom-control>,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
305,2010-10-09 02:16:47,<website-design><accounts><deletion><community>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
306,2010-10-10 04:19:28,<lists><desktop>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
307,2010-10-10 11:28:30,<website-design>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
308,2010-10-10 13:50:34,<design-process>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
309,2010-10-11 07:08:36,<accessibility>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
310,2010-10-11 11:20:49,<navigation>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
311,2010-10-11 18:43:19,<website-design><layout><e-commerce>,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-10-01 00:00:00
312,2010-10-12 09:12:02,<forms><buttons><modal-dialog><font-sizes>,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
313,2010-10-12 09:24:13,<lists><overflow>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
314,2010-10-12 10:26:56,<highlight><changes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
315,2010-10-12 11:04:15,<icons>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
316,2010-10-12 11:29:02,<lists><sort>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
317,2010-10-12 13:39:08,<game-mechanics><audio><sound-effects>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
318,2010-10-12 19:58:00,<website-design><navigation>,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
319,2010-10-12 23:42:46,<interaction-design><design-patterns><search><guidelines><autocomplete>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2010-10-01 00:00:00
320,2010-10-13 04:13:02,<input>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010-10-01 00:00:00
321,2010-10-13 08:08:13,<interaction-design><search><controls>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010-10-01 00:00:00
322,2010-10-13 08:35:40,<dates>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
323,2010-10-13 09:57:36,<guidelines><hiring>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
324,2010-10-13 13:43:03,<icons>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
325,2010-10-13 14:05:35,<website-design><password><user-behavior><security>,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010-10-01 00:00:00
326,2010-10-13 14:09:25,<icons><legal><copyright>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
327,2010-10-13 15:49:46,<color><color-combination><themes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
328,2010-10-14 03:06:27,<forms><login><password>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
329,2010-10-14 07:43:06,<website-design><navigation><html><printing>,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
330,2010-10-15 12:10:25,<iphone><graphic-design>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
331,2010-10-15 15:02:13,<design-patterns><iphone><help>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-10-01 00:00:00
332,2010-10-15 17:31:07,<design-patterns><pagination>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-10-01 00:00:00
333,2010-10-15 21:44:26,<microcopy>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
334,2010-10-17 20:43:24,<interaction-design>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
335,2010-10-18 10:03:30,<icons><logout><exit>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
336,2010-10-18 16:15:26,<icons><grid><sort><intuition>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010-10-01 00:00:00
337,2010-10-18 19:52:05,<feedback><open-source>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
338,2010-10-18 20:34:02,<image><ipad><image-format>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
339,2010-10-19 11:06:30,<feedback>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
340,2010-10-19 17:06:32,<website-design>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
341,2010-10-19 20:01:25,<lists>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
342,2010-10-20 09:07:36,<forms><login><password><registration>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
343,2010-10-20 09:46:35,<interaction-design><buttons><overflow>,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
344,2010-10-20 16:56:07,<navigation>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
345,2010-10-20 18:03:51,<comparison><modal-dialog><mac-os-x>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
346,2010-10-20 20:02:44,<web-app><lists><overflow><tags>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
347,2010-10-21 01:31:42,<layout><api>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-10-01 00:00:00
348,2010-10-21 17:06:24,<anti-patterns>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-10-01 00:00:00
349,2010-10-21 21:14:03,<web-app><login><business-application><authentication>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2010-10-01 00:00:00
350,2010-10-21 22:06:12,<design-patterns>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010-10-01 00:00:00
