Id,UserId,Name,Date,Class,TagBased
"93920","61483","Supporter","2015-01-19 21:23:59","3","False"
"93921","41986","Caucus","2015-01-19 21:30:44","3","False"
"93922","6702","Caucus","2015-01-19 21:35:27","3","False"
"93923","820","Caucus","2015-01-19 21:45:40","3","False"
"93924","3593","Caucus","2015-01-19 21:45:40","3","False"
"93925","41222","Caucus","2015-01-19 21:45:40","3","False"
"93926","5545","Caucus","2015-01-19 21:50:27","3","False"
"93927","38150","Caucus","2015-01-19 21:50:27","3","False"
"93928","2949","Caucus","2015-01-19 21:50:27","3","False"
"93929","27270","Caucus","2015-01-19 21:50:27","3","False"
"93930","38974","Caucus","2015-01-19 21:50:27","3","False"
"93931","51882","Caucus","2015-01-19 21:50:27","3","False"
"93932","4173","Caucus","2015-01-19 21:55:27","3","False"
"93933","12530","Autobiographer","2015-01-19 22:05:18","3","False"
"93934","10179","Caucus","2015-01-19 22:05:18","3","False"
"93935","39914","Caucus","2015-01-19 22:05:18","3","False"
"93937","22282","Caucus","2015-01-19 22:05:18","3","False"
"93938","5362","Caucus","2015-01-19 22:10:14","3","False"
"93939","61485","Autobiographer","2015-01-19 22:15:12","3","False"
"93940","2213","Caucus","2015-01-19 22:15:12","3","False"
"93941","30843","Caucus","2015-01-19 22:15:12","3","False"
"93942","22182","Citizen Patrol","2015-01-19 22:14:58","3","False"
"93943","56508","Caucus","2015-01-19 22:20:16","3","False"
"93944","16592","Caucus","2015-01-19 22:25:13","3","False"
"93945","17183","Caucus","2015-01-19 22:25:13","3","False"
"93946","22697","Caucus","2015-01-19 22:25:13","3","False"
"93947","51026","Caucus","2015-01-19 22:30:17","3","False"
"93948","50636","Caucus","2015-01-19 22:30:17","3","False"
"93949","4646","Caucus","2015-01-19 22:30:17","3","False"
"93950","52659","Supporter","2015-01-19 22:30:17","3","False"
"93951","1032","Caucus","2015-01-19 22:36:22","3","False"
"93952","13815","Caucus","2015-01-19 22:36:22","3","False"
"93953","15916","Caucus","2015-01-19 22:46:06","3","False"
"93954","6967","Scholar","2015-01-19 22:46:06","3","False"
"93955","15377","Autobiographer","2015-01-19 22:51:06","3","False"
"93956","46283","Caucus","2015-01-19 22:51:06","3","False"
"93957","52174","Caucus","2015-01-19 22:51:06","3","False"
"93958","73","Caucus","2015-01-19 22:51:06","3","False"
"93959","154","Caucus","2015-01-19 22:51:06","3","False"
"93960","4337","Caucus","2015-01-19 22:56:11","3","False"
"93961","14561","Caucus","2015-01-19 22:56:11","3","False"
"93962","61488","Supporter","2015-01-19 22:56:11","3","False"
"93963","7979","Caucus","2015-01-19 23:01:17","3","False"
"93964","30746","Caucus","2015-01-19 23:01:17","3","False"
"93965","22702","Guru","2015-01-19 23:01:17","2","False"
"93966","61490","Autobiographer","2015-01-19 23:18:02","3","False"
"93967","58035","Caucus","2015-01-19 23:18:02","3","False"
"93968","13170","Caucus","2015-01-19 23:18:02","3","False"
"93969","38741","Caucus","2015-01-19 23:18:02","3","False"
"93970","840","Caucus","2015-01-19 23:18:02","3","False"
"93971","58021","Excavator","2015-01-19 23:18:02","3","False"
"93972","6955","Caucus","2015-01-19 23:23:01","3","False"
"93973","54669","Caucus","2015-01-19 23:27:53","3","False"
"93974","44971","Caucus","2015-01-19 23:27:53","3","False"
"93975","38747","Caucus","2015-01-19 23:33:02","3","False"
"93976","54669","Commentator","2015-01-19 23:33:02","3","False"
"93977","583","Caucus","2015-01-19 23:52:58","3","False"
"93978","52068","Caucus","2015-01-19 23:52:58","3","False"
"93979","42346","Caucus","2015-01-19 23:57:47","3","False"
"93980","18962","Caucus","2015-01-20 00:02:47","3","False"
"93981","20768","Caucus","2015-01-20 00:02:47","3","False"
"93982","10468","Caucus","2015-01-20 00:07:55","3","False"
"93983","32217","Caucus","2015-01-20 00:12:50","3","False"
"93984","34176","Caucus","2015-01-20 00:17:49","3","False"
"93985","484","Caucus","2015-01-20 00:34:20","3","False"
"93986","57631","Caucus","2015-01-20 00:34:20","3","False"
"93987","9155","Curious","2015-01-20 00:39:31","3","False"
"93988","1565","Caucus","2015-01-20 00:39:31","3","False"
"93989","8436","Caucus","2015-01-20 00:39:31","3","False"
"93990","52729","Caucus","2015-01-20 01:12:26","3","False"
"93991","32831","Caucus","2015-01-20 01:31:31","3","False"
"93992","61491","Autobiographer","2015-01-20 01:36:24","3","False"
"93993","21116","Supporter","2015-01-20 01:36:24","3","False"
"93994","61","Notable Question","2015-01-20 01:41:29","2","False"
"93995","32377","Caucus","2015-01-20 01:46:18","3","False"
"93996","52128","Autobiographer","2015-01-20 01:56:18","3","False"
"93997","43949","Caucus","2015-01-20 02:01:23","3","False"
"93998","21573","Caucus","2015-01-20 02:01:23","3","False"
"93999","27645","Caucus","2015-01-20 02:11:26","3","False"
"94000","61489","Editor","2015-01-20 02:26:24","3","False"
"94001","61191","Caucus","2015-01-20 02:35:01","3","False"
"94002","51332","Caucus","2015-01-20 02:35:01","3","False"
"94003","5618","Caucus","2015-01-20 02:44:56","3","False"
"94004","49048","Caucus","2015-01-20 02:44:56","3","False"
"94005","7176","Notable Question","2015-01-20 02:49:59","2","False"
"94006","13689","Caucus","2015-01-20 02:54:53","3","False"
"94007","24979","Yearling","2015-01-20 03:39:33","2","False"
"94008","21121","Caucus","2015-01-20 03:56:08","3","False"
"94009","61492","Autobiographer","2015-01-20 04:06:00","3","False"
"94010","51942","Caucus","2015-01-20 04:06:00","3","False"
"94011","722","Caucus","2015-01-20 04:06:00","3","False"
"94012","31174","Notable Question","2015-01-20 04:11:01","2","False"
"94013","43845","Citizen Patrol","2015-01-20 04:26:54","3","False"
"94014","54137","Editor","2015-01-20 04:40:16","3","False"
"94015","36221","Caucus","2015-01-20 04:57:40","3","False"
"94016","11086","Caucus","2015-01-20 05:17:29","3","False"
"94017","61492","Teacher","2015-01-20 05:17:29","3","False"
"94018","50836","Caucus","2015-01-20 05:22:25","3","False"
"94019","3326","Caucus","2015-01-20 05:22:25","3","False"
"94020","18813","Caucus","2015-01-20 05:22:25","3","False"
"94021","6266","Caucus","2015-01-20 05:34:49","3","False"
"94022","20731","Caucus","2015-01-20 05:39:56","3","False"
"94023","52369","Teacher","2015-01-20 05:39:56","3","False"
"94024","32560","Caucus","2015-01-20 05:45:02","3","False"
"94025","16772","Caucus","2015-01-20 05:54:51","3","False"
"94026","2055","Caucus","2015-01-20 06:07:37","3","False"
"94027","9875","Caucus","2015-01-20 06:07:37","3","False"
"94028","31606","Caucus","2015-01-20 06:27:31","3","False"
"94029","11815","Caucus","2015-01-20 06:44:29","3","False"
"94030","40710","Caucus","2015-01-20 06:44:29","3","False"
"94031","11742","Caucus","2015-01-20 06:49:24","3","False"
"94032","49010","Enthusiast","2015-01-20 06:49:24","2","False"
"94033","2279","Caucus","2015-01-20 06:59:22","3","False"
"94034","47683","Caucus","2015-01-20 07:09:25","3","False"
"94035","6435","Caucus","2015-01-20 07:18:48","3","False"
"94036","13971","Caucus","2015-01-20 07:18:48","3","False"
"94037","16138","Caucus","2015-01-20 07:23:55","3","False"
"94038","61495","Autobiographer","2015-01-20 07:28:56","3","False"
"94039","40017","Caucus","2015-01-20 07:28:56","3","False"
"94040","61495","Supporter","2015-01-20 07:28:56","3","False"
"94041","43715","Caucus","2015-01-20 07:38:53","3","False"
"94042","54137","Student","2015-01-20 07:38:53","3","False"
"94043","264","Caucus","2015-01-20 07:43:44","3","False"
"94044","22078","Caucus","2015-01-20 07:43:44","3","False"
"94045","19337","Caucus","2015-01-20 07:53:08","3","False"
"94046","30201","Caucus","2015-01-20 07:53:08","3","False"
"94047","51390","Caucus","2015-01-20 07:53:08","3","False"
"94048","16604","Caucus","2015-01-20 07:53:08","3","False"
"94049","27553","Caucus","2015-01-20 07:53:08","3","False"
"94050","50806","Fanatic","2015-01-20 07:57:53","1","False"
"94051","41990","Caucus","2015-01-20 08:02:52","3","False"
"94053","38110","Caucus","2015-01-20 08:12:54","3","False"
"94054","28740","Caucus","2015-01-20 08:12:54","3","False"
"94055","36029","Caucus","2015-01-20 08:17:53","3","False"
"94056","46828","Caucus","2015-01-20 08:17:53","3","False"
"94057","4601","Caucus","2015-01-20 08:17:53","3","False"
"94058","44238","Caucus","2015-01-20 08:22:57","3","False"
"94059","10150","Caucus","2015-01-20 08:22:57","3","False"
"94060","36412","Caucus","2015-01-20 08:33:07","3","False"
"94061","48275","Caucus","2015-01-20 08:38:01","3","False"
"94062","47835","Caucus","2015-01-20 08:38:01","3","False"
"94063","4037","Caucus","2015-01-20 08:38:01","3","False"
"94064","27800","Caucus","2015-01-20 08:38:01","3","False"
"94065","36481","Caucus","2015-01-20 08:42:57","3","False"
"94066","17422","Caucus","2015-01-20 08:42:57","3","False"
"94067","3492","Caucus","2015-01-20 08:42:57","3","False"
"94068","61498","Autobiographer","2015-01-20 09:02:43","3","False"
"94069","61497","Autobiographer","2015-01-20 09:02:43","3","False"
"94070","43014","Caucus","2015-01-20 09:02:43","3","False"
"94071","11528","Caucus","2015-01-20 09:02:43","3","False"
"94072","56558","Caucus","2015-01-20 09:02:43","3","False"
"94073","3028","Caucus","2015-01-20 09:02:43","3","False"
"94074","61495","Editor","2015-01-20 09:02:43","3","False"
"94075","61497","Supporter","2015-01-20 09:02:43","3","False"
"94076","61495","Custodian","2015-01-20 09:02:43","3","False"
"94077","31544","Autobiographer","2015-01-20 09:07:35","3","False"
"94078","52877","Student","2015-01-20 09:17:37","3","False"
"94079","61449","Student","2015-01-20 09:17:37","3","False"
"94080","61499","Supporter","2015-01-20 09:17:37","3","False"
"94081","32027","Caucus","2015-01-20 09:22:35","3","False"
"94082","61495","Informed","2015-01-20 09:27:32","3","False"
"94083","42465","Caucus","2015-01-20 09:27:39","3","False"
"94084","45093","Supporter","2015-01-20 09:27:39","3","False"
"94085","19076","Caucus","2015-01-20 09:40:07","3","False"
"94086","28499","Caucus","2015-01-20 09:40:07","3","False"
"94087","7589","Caucus","2015-01-20 09:40:07","3","False"
"94088","15611","Caucus","2015-01-20 09:40:07","3","False"
"94089","61495","Student","2015-01-20 09:40:07","3","False"
"94090","21320","Caucus","2015-01-20 09:44:54","3","False"
"94091","45262","Caucus","2015-01-20 09:49:53","3","False"
"94092","19507","Caucus","2015-01-20 09:49:53","3","False"
"94093","61267","Teacher","2015-01-20 09:49:53","3","False"
"94094","47310","Caucus","2015-01-20 09:54:48","3","False"
"94095","22702","Great Answer","2015-01-20 09:59:47","1","False"
"94096","14659","Caucus","2015-01-20 09:59:47","3","False"
"94097","4100","Caucus","2015-01-20 09:59:47","3","False"
"94098","22865","Caucus","2015-01-20 10:10:03","3","False"
"94099","31899","Caucus","2015-01-20 10:15:03","3","False"
"94100","42017","Caucus","2015-01-20 10:15:03","3","False"
"94101","61503","Informed","2015-01-20 10:19:21","3","False"
"94102","12777","Caucus","2015-01-20 10:24:52","3","False"
"94103","21364","Caucus","2015-01-20 10:24:52","3","False"
"94104","323","Caucus","2015-01-20 10:24:52","3","False"
"94105","7284","Caucus","2015-01-20 10:24:52","3","False"
"94106","6912","Notable Question","2015-01-20 10:24:52","2","False"
"94108","41752","Caucus","2015-01-20 10:44:04","3","False"
"94109","18851","Caucus","2015-01-20 10:44:04","3","False"
"94110","61135","Teacher","2015-01-20 10:44:04","3","False"
"94111","11277","Caucus","2015-01-20 10:54:01","3","False"
"94112","58035","Nice Answer","2015-01-20 11:03:59","3","False"
"94113","4315","Caucus","2015-01-20 11:03:59","3","False"
"94114","51047","Caucus","2015-01-20 11:03:59","3","False"
"94115","31427","Citizen Patrol","2015-01-20 11:05:45","3","False"
"94116","9827","Notable Question","2015-01-20 11:18:57","2","False"
"94117","15555","Caucus","2015-01-20 11:39:04","3","False"
"94118","2002","Caucus","2015-01-20 11:48:59","3","False"
"94119","19504","Caucus","2015-01-20 11:48:59","3","False"
"94120","20809","Caucus","2015-01-20 12:04:01","3","False"
"94121","7840","Caucus","2015-01-20 12:04:01","3","False"
"94122","3633","Caucus","2015-01-20 12:14:00","3","False"
"94123","24979","Caucus","2015-01-20 12:14:00","3","False"
"94124","1468","Caucus","2015-01-20 12:28:48","3","False"
"94125","17156","Supporter","2015-01-20 12:28:48","3","False"
"94127","9622","Caucus","2015-01-20 12:38:38","3","False"
"94128","61507","Supporter","2015-01-20 12:38:38","3","False"
"94129","61508","Informed","2015-01-20 12:40:18","3","False"
"94130","61508","Autobiographer","2015-01-20 12:43:36","3","False"
"94131","61508","Supporter","2015-01-20 12:43:36","3","False"
"94132","21537","Caucus","2015-01-20 12:48:36","3","False"
"94133","52318","Caucus","2015-01-20 12:53:36","3","False"
"94134","4595","Nice Answer","2015-01-20 13:04:16","3","False"
"94135","47083","Caucus","2015-01-20 13:04:16","3","False"
"94136","10594","Famous Question","2015-01-20 13:04:16","1","False"
"94137","47083","Supporter","2015-01-20 13:04:16","3","False"
"94138","49115","Caucus","2015-01-20 13:09:16","3","False"
"94139","25468","Caucus","2015-01-20 13:24:16","3","False"
"94140","61510","Autobiographer","2015-01-20 13:29:17","3","False"
"94141","61510","Supporter","2015-01-20 13:29:17","3","False"
"94142","24857","Caucus","2015-01-20 13:36:05","3","False"
"94143","61511","Autobiographer","2015-01-20 13:45:56","3","False"
"94144","8394","Caucus","2015-01-20 13:45:56","3","False"
"94145","46710","Supporter","2015-01-20 13:45:56","3","False"
"94146","50792","Caucus","2015-01-20 14:00:53","3","False"
"94147","7133","Caucus","2015-01-20 14:00:53","3","False"
"94148","61513","Autobiographer","2015-01-20 14:11:10","3","False"
"94149","57360","Caucus","2015-01-20 14:11:10","3","False"
"94150","52877","Scholar","2015-01-20 14:11:10","3","False"
"94151","61135","Supporter","2015-01-20 14:11:10","3","False"
"94152","61513","Supporter","2015-01-20 14:11:10","3","False"
"94153","52184","Caucus","2015-01-20 14:16:11","3","False"
"94154","61514","Autobiographer","2015-01-20 14:26:05","3","False"
"94155","51119","Caucus","2015-01-20 14:26:05","3","False"
"94156","52877","Popular Question","2015-01-20 14:26:05","3","False"
"94157","61514","Supporter","2015-01-20 14:26:05","3","False"
"94158","22321","Caucus","2015-01-20 14:31:10","3","False"
"94159","27537","Caucus","2015-01-20 14:36:07","3","False"
"94160","22553","Caucus","2015-01-20 14:44:49","3","False"
"94161","61267","Supporter","2015-01-20 14:44:49","3","False"
"94162","57795","Teacher","2015-01-20 14:44:49","3","False"
"94163","41219","Yearling","2015-01-20 14:49:57","2","False"
"94164","8995","Caucus","2015-01-20 14:54:50","3","False"
"94165","44204","Caucus","2015-01-20 14:54:50","3","False"
"94166","61135","Editor","2015-01-20 14:54:50","3","False"
"94167","53836","Caucus","2015-01-20 15:00:01","3","False"
"94168","24921","Supporter","2015-01-20 15:04:53","3","False"
"94169","16944","Informed","2015-01-20 15:14:23","3","False"
"94170","52877","Nice Question","2015-01-20 15:19:03","3","False"
"94171","30488","Caucus","2015-01-20 15:19:03","3","False"
"94172","34358","Editor","2015-01-20 15:19:03","3","False"
"94173","61383","Supporter","2015-01-20 15:23:57","3","False"
"94174","54949","Informed","2015-01-20 15:28:38","3","False"
"94175","16373","Caucus","2015-01-20 15:28:53","3","False"
"94176","18873","Popular Question","2015-01-20 15:28:53","3","False"
"94177","41222","Yearling","2015-01-20 15:28:53","2","False"
"94179","52823","Caucus","2015-01-20 15:34:04","3","False"
"94180","7393","Caucus","2015-01-20 15:34:04","3","False"
"94181","49115","Commentator","2015-01-20 15:34:04","3","False"
"94182","21178","Popular Question","2015-01-20 15:34:04","3","False"
"94183","57229","Scholar","2015-01-20 15:34:04","3","False"
"94184","52013","Teacher","2015-01-20 15:39:01","3","False"
"94185","10343","Caucus","2015-01-20 15:43:59","3","False"
